station_id,latitude,longitude
416,42.36435589027983,-71.0695936904267
417,42.34474224772802,-71.07648162175792
424,42.3060456272408,-71.11570891001975
426,42.35294569782582,-71.05656400803126
427,42.280728147169015,-71.13423757273267
441,42.38445225635844,-71.07514854529654
445,42.31886468217537,-71.04536797860419
446,42.349609453330594,-71.10391523698127
447,42.346790083473465,-71.1454981380666
451,42.339406591979454,-71.13489642273633
161,42.3391085,-71.05144320000001
453,42.34496783328529,-71.11040176903771
456,42.38294430172271,-71.12449831038248
458,42.36526031769449,-71.18573324459247
459,42.36530094929082,-71.06092190993877
461,42.41608484403974,-71.15315407052549
471,42.36054174140607,-71.08669817447662
472,42.36085937353303,-71.0855185800756
475,42.36277388549605,-71.15764854490408
476,42.3525760946701,-71.06764405041757
413,42.36955297756508,-71.08579014980933
358,42.3804294744949,-71.06055721676968
409,42.38952436305763,-71.11694140364307
407,42.388305537644,-71.11067976811681
361,42.349243769553006,-71.09728209692548
363,42.34521562115022,-71.0638403149278
364,42.33889559644165,-71.08149975611012
365,42.34942609892521,-71.06209959843909
369,42.36254854409333,-71.05737358331679
370,42.35096144421219,-71.07782810926437
372,42.34958942368245,-71.07946779173291
374,42.35668334969929,-71.06166645884514
376,42.36027370454934,-71.12852452327388
377,42.3792732460084,-71.10341902831351
378,42.38032335045416,-71.10878612855231
379,42.34254913737952,-71.07421449387857
381,42.37438408515815,-71.1001574621514
384,42.35155308466532,-71.0756903143556
392,42.41427294293992,-71.04479655659816
399,42.348545434111976,-71.06559185315746
401,42.32538435700882,-71.12177595532556
402,42.33833423719901,-71.13050930220197
403,42.33978052668946,-71.12133350232398
404,42.34135615767354,-71.08336953450817
406,42.39189811591863,-71.09745375830244
408,42.38717463348314,-71.08714388528824
160,42.33758601097239,-71.09627097845076
171,42.37408991426522,-71.06905996799469
151,42.358155,-71.05216300000001
36,42.349928282300574,-71.07739206866427
37,42.357329218677066,-71.14673539996147
39,42.338514601786,-71.07404083013535
40,42.363871,-71.050877
41,42.352261,-71.12383100000001
43,42.357143,-71.050699
44,42.36041774637169,-71.05752243543975
46,42.3436658245146,-71.08582377433777
47,42.362811,-71.056067
48,42.355854355220046,-71.05459745998813
50,42.351141982547496,-71.07329249382019
52,42.348717,-71.085954
53,42.35082680669096,-71.0898108780384
55,42.34740620525209,-71.08678414955648
57,42.33949453726166,-71.08020780622608
58,42.35553628489709,-71.07286870479585
59,42.351356,-71.05936700000001
60,42.36079296858265,-71.07118962337151
61,42.348762,-71.082383
63,42.34404051001636,-71.0573762655258
65,42.347763454147454,-71.04535996913908
33,42.348706,-71.097009
32,42.34369055719748,-71.10235286881107
31,42.34881026188269,-71.04167744055303
30,42.33462893055976,-71.10407917767589
3,42.34011512249237,-71.10061883926393
4,42.345392,-71.069616
5,42.341814,-71.090179
6,42.36125721646537,-71.06528744101523
8,42.353334,-71.137313
157,42.353178091862524,-71.04817356923377
10,42.350406,-71.10827900000001
11,42.338629,-71.1065
12,42.33624444796878,-71.08798563480376
13,42.336399153724976,-71.07306711393903
66,42.34922469338298,-71.13275302578586
14,42.337417484597296,-71.10286116600038
16,42.34807412317439,-71.07657015323639
19,42.347241,-71.105301
20,42.35991176110118,-71.0514298081398
21,42.346520039984114,-71.08065776545118
22,42.352175,-71.055547
23,42.35892,-71.057629
24,42.35148193460858,-71.04436084628105
25,42.341332,-71.076847
26,42.34157471873748,-71.06890439987183
27,42.331184,-71.095171
15,42.3615457081725,-71.13776206970216
67,42.3581,-71.093198
9,42.35169201885972,-71.11903488636017
69,42.341598,-71.123338
108,42.377945,-71.116865
109,42.36590788445085,-71.06446668505669
110,42.376369,-71.114025
111,42.40449,-71.123413
115,42.387995,-71.119084
116,42.370803,-71.104412
117,42.36608797388682,-71.08633603909766
119,42.335741,-71.03877
120,42.356052000000005,-71.069849
124,42.309054,-71.11543
125,42.32176525723952,-71.10984160567114
126,42.315692,-71.09863399999999
133,42.310579,-71.107341
138,42.326599,-71.066498
139,42.36178043960605,-71.10809952020645
140,42.388966,-71.132788
141,42.36356015842989,-71.08216792345047
142,42.396105,-71.139459
146,42.336448,-71.023739
150,42.344137,-71.05260799999999
68,42.36507,-71.1031
107,42.3625,-71.08821999999999
105,42.35721850317653,-71.1138716340065
145,42.392766,-71.129042
103,42.346563,-71.128374
104,42.380287,-71.125107
72,42.36224178650923,-71.0831107199192
75,42.36346469304347,-71.10057324171065
76,42.366426,-71.10549499999999
78,42.379584,-71.095236
79,42.37842,-71.10566800000001
81,42.352409,-71.062679
82,42.33826680058037,-71.13894682028331
86,42.33274392304887,-71.11626680949485
87,42.366621,-71.114214
74,42.373268,-71.118579
90,42.370677,-71.07652900000001
102,42.400877,-71.116772
89,42.379011,-71.119945
100,42.396969,-71.123024
98,42.371848,-71.060292
71,42.383405,-71.10759300000001
96,42.373379,-71.111075
95,42.372969,-71.094445
94,42.375603000000005,-71.06460799999999
91,42.366277,-71.09169
97,42.36912158206552,-71.1163867230971
213,42.369536,-71.03943100000001
215,42.370744,-71.044201
217,42.386781,-71.006098
218,42.351586001198456,-71.04569256305693
221,42.37250864997261,-71.11305356025694
224,42.38267827521855,-71.143478951426
225,42.37119727759414,-71.09759867191316
226,42.35154734791375,-71.12126246094705
228,42.36161932076685,-71.08043550520959
236,42.39223284004628,-71.07746601104736
273,42.300923,-71.114249
318,42.3636929,-71.0875672
319,42.3936,-71.143941
327,42.374878467440965,-71.0638349876717
329,42.38170675920826,-71.0837718658604
208,42.350570000000005,-71.16649100000001
335,42.36599432867437,-71.09522221614498
338,42.34835862817045,-71.13997217276847
227,42.349495995140025,-71.10057592391969
280,42.380857,-71.070629
179,42.35560121327927,-71.10394477844237
195,42.37150494100319,-71.07249312120985
149,42.363796,-71.129164
342,42.34465062887831,-71.09732501226972
152,42.345901,-71.063187
156,42.390449490184295,-71.10855950047153
169,42.378965,-71.068607
175,42.34894857235593,-71.15027189254761
176,42.38674802045056,-71.11901879310608
178,42.359573201090434,-71.10129475593567
182,42.36769018024484,-71.07116281986238
185,42.365444861374,-71.0827714204788
187,42.32784317478686,-71.1253622174263
188,42.39108438146733,-71.09039425849916
189,42.3624278429124,-71.08495473861693
190,42.365673,-71.064263
193,42.33376472623494,-71.12046446660315
194,42.38614141163957,-71.07828140258789
201,42.316902,-71.091946
344,42.34024644768889,-71.15168806174552
398,42.36550728505653,-71.0801375997653
352,42.34827838542626,-71.08044855314802
412,42.34303291130257,-71.06688730436872
437,42.37207657915397,-71.08995433905875
452,42.34373094998716,-71.11614107161584
460,42.35849449039304,-71.05426469875967
463,42.39239749145835,-71.15058331757609
470,42.32956868185623,-71.19367271661757
391,42.393292632251615,-71.0724475979805
354,42.3428683507196,-71.14127840855872
359,42.33392270136997,-71.10446508982932
360,42.3294633,-71.0901582
362,42.33023070528729,-71.05060093123029
367,42.3839322489048,-71.13961271959852
380,42.36135837662249,-71.09670273977825
385,42.33664795427071,-71.0689445958451
386,42.36860524248197,-71.09930185605663
346,42.335543083570826,-71.15061519672051
143,42.369885,-71.06995699999999
118,42.397828,-71.130516
49,42.351146,-71.066289
51,42.3350989929096,-71.07903778553009
64,42.351004495946704,-71.04930013418199
56,42.32984299351809,-71.08386572459494
35,42.35533501941256,-71.0582291708306
17,42.36426344063853,-71.1182756971175
70,42.3722168027866,-71.12188071012497
73,42.373231,-71.120886
106,42.325333,-71.075354
113,42.33047365041517,-71.05701684951781
122,42.345733,-71.10069399999999
129,42.377022,-71.056605
131,42.32293117195949,-71.10014140605927
136,42.344796,-71.031614
77,42.386844,-71.09812
80,42.3621312344991,-71.09115600585936
99,42.38567578752914,-71.11412136298895
92,42.312189184756114,-71.03648586203235
196,42.31787329345602,-71.08243077993394
206,42.3598253979878,-71.05979576244863
209,42.379772,-71.02744799999999
222,42.343749,-71.062256
235,42.3876281075134,-71.08318716287613
272,42.292917,-71.06575
191,42.33209606301936,-71.12845882773401
159,42.32760387040573,-71.11089169979095
167,42.317642,-71.056664
180,42.37478628706384,-71.13320231437683
186,42.3481,-71.03764
177,42.36264779118595,-71.1000609397888
328,42.396386809455,-71.12011306006025
332,42.34953016890376,-71.13022770741735
411,42.291756216320906,-71.0625918023743
433,42.28277901074054,-71.15728851416861
478,42.370577532421386,-71.03558540113227
331,42.33658555456115,-71.0988699646623
389,42.40725945172653,-71.05546381333625
345,42.35182806892068,-71.06781138111728
356,42.37412454942653,-71.05481199938367
29,42.36314498882458,-71.12298574307715
101,42.399182599302506,-71.11104454854285
121,42.33595897943309,-71.04622899561036
84,42.366981,-71.076472
85,42.378338,-71.048927
93,42.320339735157226,-71.05118036270143
337,42.287072,-71.12775400000001
234,42.39517150121575,-71.09850591982195
214,42.374079742097614,-71.03276392826956
259,42.29916497936589,-71.07345871645518
279,42.306539,-71.107669
